Country_Code,Year,Gdp,Population
CMR,1999,38.846,15112598.0
CMR,1999,38.846,15112598.0
CMR,1999,38.846,15112598.0
CAN,1999,1133.629,30401286.0
CAN,1999,1133.629,30401286.0
CAN,1999,1133.629,30401286.0
CAN,1999,1133.629,30401286.0
CAN,1999,1133.629,30401286.0
CAN,1999,1133.629,30401286.0
CYM,1999,2.74441,40423.0
CYM,1999,2.74441,40423.0
CYM,1999,2.74441,40423.0
CYM,1999,2.74441,40423.0
CYM,1999,2.74441,40423.0
CYM,1999,2.74441,40423.0
CAF,1999,4.05555,3558019.0
CAF,1999,4.05555,3558019.0
CAF,1999,4.05555,3558019.0
CAF,1999,4.05555,3558019.0
CAF,1999,4.05555,3558019.0
CAF,1999,4.05555,3558019.0
TCD,1999,8.11086,8053532.0
TCD,1999,8.11086,8053532.0
TCD,1999,8.11086,8053532.0
TCD,1999,8.11086,8053532.0
TCD,1999,8.11086,8053532.0
TCD,1999,8.11086,8053532.0
CHL,1999,211.2607,15162801.0
CHL,1999,211.2607,15162801.0
CHL,1999,211.2607,15162801.0
CHL,1999,211.2607,15162801.0
CHL,1999,211.2607,15162801.0
CHL,1999,211.2607,15162801.0
CHN,1999,4137.363,1252735000.0
CHN,1999,4137.363,1252735000.0
CHN,1999,4137.363,1252735000.0
CHN,1999,4137.363,1252735000.0
CHN,1999,4137.363,1252735000.0
CHN,1999,4137.363,1252735000.0
COL,1999,328.168,38999468.0
COL,1999,328.168,38999468.0
COL,1999,328.168,38999468.0
COL,1999,328.168,38999468.0
COL,1999,328.168,38999468.0
COL,1999,328.168,38999468.0
COM,1999,1.26963,528853.0
COM,1999,1.26963,528853.0
COM,1999,1.26963,528853.0
COM,1999,1.26963,528853.0
COM,1999,1.26963,528853.0
COM,1999,1.26963,528853.0
COG,1999,10.8949,3038432.0
COG,1999,10.8949,3038432.0
COG,1999,10.8949,3038432.0
COG,1999,10.8949,3038432.0
COG,1999,10.8949,3038432.0
COG,1999,10.8949,3038432.0
COD,1999,32.3264,45919615.0
COD,1999,32.3264,45919615.0
COD,1999,32.3264,45919615.0
COD,1999,32.3264,45919615.0
COD,1999,32.3264,45919615.0
COD,1999,32.3264,45919615.0
COK,1999,,
COK,1999,,
COK,1999,,
COK,1999,,
COK,1999,,
COK,1999,,
CRI,1999,42.9984,3885428.0
CRI,1999,42.9984,3885428.0
CRI,1999,42.9984,3885428.0
CRI,1999,42.9984,3885428.0
CRI,1999,42.9984,3885428.0
CRI,1999,42.9984,3885428.0
HRV,1999,73.8478,4512597.0
HRV,1999,73.8478,4512597.0
HRV,1999,73.8478,4512597.0
HRV,1999,73.8478,4512597.0
HRV,1999,73.8478,4512597.0
HRV,1999,73.8478,4512597.0
CUB,1999,70.6048,11084673.0
CUB,1999,70.6048,11084673.0
CUB,1999,70.6048,11084673.0
CUB,1999,70.6048,11084673.0
CUB,1999,70.6048,11084673.0
CUB,1999,70.6048,11084673.0
CYP,1999,19.9301,926049.0
CYP,1999,19.9301,926049.0
CYP,1999,19.9301,926049.0
CYP,1999,19.9301,926049.0
CYP,1999,19.9301,926049.0
CYP,1999,19.9301,926049.0
CZE,1999,230.1756,10283860.0
CZE,1999,230.1756,10283860.0
CZE,1999,230.1756,10283860.0
CZE,1999,230.1756,10283860.0
CZE,1999,230.1756,10283860.0
CZE,1999,230.1756,10283860.0
CIV,1999,72.473,16032573.0
CIV,1999,72.473,16032573.0
CIV,1999,72.473,16032573.0
CIV,1999,72.473,16032573.0
CIV,1999,72.473,16032573.0
CIV,1999,72.473,16032573.0
DNK,1999,233.4308,5321799.0
DNK,1999,233.4308,5321799.0
DNK,1999,233.4308,5321799.0
DNK,1999,233.4308,5321799.0
DNK,1999,233.4308,5321799.0
DNK,1999,233.4308,5321799.0
DJI,1999,2.29201,699973.0
DJI,1999,2.29201,699973.0
DJI,1999,2.29201,699973.0
DJI,1999,2.29201,699973.0
DJI,1999,2.29201,699973.0
DJI,1999,2.29201,699973.0
DMA,1999,0.613798,69828.0
DMA,1999,0.613798,69828.0
DMA,1999,0.613798,69828.0
DMA,1999,0.613798,69828.0
DMA,1999,0.613798,69828.0
DMA,1999,0.613798,69828.0
DOM,1999,69.9949,8343288.0
DOM,1999,69.9949,8343288.0
DOM,1999,69.9949,8343288.0
DOM,1999,69.9949,8343288.0
DOM,1999,69.9949,8343288.0
DOM,1999,69.9949,8343288.0
ECU,1999,91.5488,12442109.0
ECU,1999,91.5488,12442109.0
ECU,1999,91.5488,12442109.0
ECU,1999,91.5488,12442109.0
ECU,1999,91.5488,12442109.0
ECU,1999,91.5488,12442109.0
EGY,1999,548.218,67515591.0
EGY,1999,548.218,67515591.0
EGY,1999,548.218,67515591.0
EGY,1999,548.218,67515591.0
EGY,1999,548.218,67515591.0
EGY,1999,548.218,67515591.0
SLV,1999,35.7425,5844834.0
SLV,1999,35.7425,5844834.0
SLV,1999,35.7425,5844834.0
SLV,1999,35.7425,5844834.0
SLV,1999,35.7425,5844834.0
SLV,1999,35.7425,5844834.0
GNQ,1999,4.86654,581765.0
GNQ,1999,4.86654,581765.0
GNQ,1999,4.86654,581765.0
GNQ,1999,4.86654,581765.0
GNQ,1999,4.86654,581765.0
GNQ,1999,4.86654,581765.0
ERI,1999,4.45252,2237412.0
ERI,1999,4.45252,2237412.0
ERI,1999,4.45252,2237412.0
ERI,1999,4.45252,2237412.0
ERI,1999,4.45252,2237412.0
ERI,1999,4.45252,2237412.0
EST,1999,21.1603,1390244.0
EST,1999,21.1603,1390244.0
EST,1999,21.1603,1390244.0
EST,1999,21.1603,1390244.0
EST,1999,21.1603,1390244.0
EST,1999,21.1603,1390244.0
SWZ,1999,5.84871,994105.0
SWZ,1999,5.84871,994105.0
SWZ,1999,5.84871,994105.0
SWZ,1999,5.84871,994105.0
SWZ,1999,5.84871,994105.0
SWZ,1999,5.84871,994105.0
ETH,1999,41.5882,64343008.0
ETH,1999,41.5882,64343008.0
ETH,1999,41.5882,64343008.0
ETH,1999,41.5882,64343008.0
ETH,1999,41.5882,64343008.0
ETH,1999,41.5882,64343008.0
FLK,1999,,
FLK,1999,,
FLK,1999,,
FLK,1999,,
FLK,1999,,
FLK,1999,,
FRO,1999,,46428.0
FRO,1999,,46428.0
FRO,1999,,46428.0
FRO,1999,,46428.0
FRO,1999,,46428.0
FRO,1999,,46428.0
FJI,1999,6.45506,806302.0
FJI,1999,6.45506,806302.0
FJI,1999,6.45506,806302.0
FJI,1999,6.45506,806302.0
FJI,1999,6.45506,806302.0
FJI,1999,6.45506,806302.0
FIN,1999,184.1542,5165474.0
FIN,1999,184.1542,5165474.0
FIN,1999,184.1542,5165474.0
FIN,1999,184.1542,5165474.0
FIN,1999,184.1542,5165474.0
FIN,1999,184.1542,5165474.0
FRA,1999,2192.874,60496708.0
FRA,1999,2192.874,60496708.0
FRA,1999,2192.874,60496708.0
FRA,1999,2192.874,60496708.0
FRA,1999,2192.874,60496708.0
FRA,1999,2192.874,60496708.0
GUF,1999,,
GUF,1999,,
GUF,1999,,
GUF,1999,,
GUF,1999,,
GUF,1999,,
PYF,1999,,236217.0
PYF,1999,,236217.0
PYF,1999,,236217.0
PYF,1999,,236217.0
PYF,1999,,236217.0
PYF,1999,,236217.0
GAB,1999,19.6571,1199058.0
GAB,1999,19.6571,1199058.0
GAB,1999,19.6571,1199058.0
GAB,1999,19.6571,1199058.0
GAB,1999,19.6571,1199058.0
GAB,1999,19.6571,1199058.0
GEO,1999,17.5276,4157192.0
GEO,1999,17.5276,4157192.0
GEO,1999,17.5276,4157192.0
GEO,1999,17.5276,4157192.0
GEO,1999,17.5276,4157192.0
GEO,1999,17.5276,4157192.0
DEU,1999,3188.161,82100243.0
DEU,1999,3188.161,82100243.0
DEU,1999,3188.161,82100243.0
DEU,1999,3188.161,82100243.0
DEU,1999,3188.161,82100243.0
DEU,1999,3188.161,82100243.0
GHA,1999,56.7148,18812369.0
GHA,1999,56.7148,18812369.0
GHA,1999,56.7148,18812369.0
GHA,1999,56.7148,18812369.0
GHA,1999,56.7148,18812369.0
GHA,1999,56.7148,18812369.0
GIB,1999,,30526.0
GIB,1999,,30526.0
GIB,1999,,30526.0
GIB,1999,,30526.0
GIB,1999,,30526.0
GIB,1999,,30526.0
GRC,1999,286.5753,10761698.0
GRC,1999,286.5753,10761698.0
GRC,1999,286.5753,10761698.0
GRC,1999,286.5753,10761698.0
GRC,1999,286.5753,10761698.0
GRC,1999,286.5753,10761698.0
GRL,1999,3.07131,56100.0
GRL,1999,3.07131,56100.0
GRL,1999,3.07131,56100.0
GRL,1999,3.07131,56100.0
GRL,1999,3.07131,56100.0
GRL,1999,3.07131,56100.0
GRD,1999,1.06411,102429.0
GRD,1999,1.06411,102429.0
GRD,1999,1.06411,102429.0
GRD,1999,1.06411,102429.0
GRD,1999,1.06411,102429.0
GRD,1999,1.06411,102429.0
GLP,1999,7.43842,421035.0
GLP,1999,7.43842,421035.0
GLP,1999,7.43842,421035.0
GLP,1999,7.43842,421035.0
GLP,1999,7.43842,421035.0
GLP,1999,7.43842,421035.0
GUM,1999,,153955.0
GUM,1999,,153955.0
GUM,1999,,153955.0
GUM,1999,,153955.0
GUM,1999,,153955.0
GUM,1999,,153955.0
GTM,1999,74.0668,11311078.0
GTM,1999,74.0668,11311078.0
GTM,1999,74.0668,11311078.0
GTM,1999,74.0668,11311078.0
GTM,1999,74.0668,11311078.0
GTM,1999,74.0668,11311078.0
GIN,1999,11.9438,8054745.0
GIN,1999,11.9438,8054745.0
GIN,1999,11.9438,8054745.0
GIN,1999,11.9438,8054745.0
GIN,1999,11.9438,8054745.0
GIN,1999,11.9438,8054745.0
GNB,1999,1.91464,1177133.0
GNB,1999,1.91464,1177133.0
GNB,1999,1.91464,1177133.0
GNB,1999,1.91464,1177133.0
GNB,1999,1.91464,1177133.0
GNB,1999,1.91464,1177133.0
GUY,1999,3.54521,749676.0
GUY,1999,3.54521,749676.0
GUY,1999,3.54521,749676.0
GUY,1999,3.54521,749676.0
GUY,1999,3.54521,749676.0
GUY,1999,3.54521,749676.0
HTI,1999,25.8773,8319070.0
HTI,1999,25.8773,8319070.0
HTI,1999,25.8773,8319070.0
HTI,1999,25.8773,8319070.0
HTI,1999,25.8773,8319070.0
HTI,1999,25.8773,8319070.0
HND,1999,23.3189,6397140.0
HND,1999,23.3189,6397140.0
HND,1999,23.3189,6397140.0
HND,1999,23.3189,6397140.0
HND,1999,23.3189,6397140.0
HND,1999,23.3189,6397140.0
HKG,1999,221.7221,6606500.0
HKG,1999,221.7221,6606500.0
HKG,1999,221.7221,6606500.0
HKG,1999,221.7221,6606500.0
HKG,1999,221.7221,6606500.0
HKG,1999,221.7221,6606500.0
HUN,1999,184.5031,10237530.0
HUN,1999,184.5031,10237530.0
HUN,1999,184.5031,10237530.0
HUN,1999,184.5031,10237530.0
HUN,1999,184.5031,10237530.0
HUN,1999,184.5031,10237530.0
ISL,1999,10.4994,277381.0
ISL,1999,10.4994,277381.0
ISL,1999,10.4994,277381.0
ISL,1999,10.4994,277381.0
ISL,1999,10.4994,277381.0
ISL,1999,10.4994,277381.0
IND,1999,2627.076,1038058154.0
IND,1999,2627.076,1038058154.0
IND,1999,2627.076,1038058154.0
IND,1999,2627.076,1038058154.0
IND,1999,2627.076,1038058154.0
IND,1999,2627.076,1038058154.0
IDN,1999,1139.591,208615171.0
IDN,1999,1139.591,208615171.0
IDN,1999,1139.591,208615171.0
IDN,1999,1139.591,208615171.0
IDN,1999,1139.591,208615171.0
IDN,1999,1139.591,208615171.0
IRN,1999,642.384,64800875.0
IRN,1999,642.384,64800875.0
IRN,1999,642.384,64800875.0
IRN,1999,642.384,64800875.0
IRN,1999,642.384,64800875.0
IRN,1999,642.384,64800875.0
IRQ,1999,205.763,22802061.0
IRQ,1999,205.763,22802061.0
IRQ,1999,205.763,22802061.0
IRQ,1999,205.763,22802061.0
IRQ,1999,205.763,22802061.0
IRQ,1999,205.763,22802061.0
IRL,1999,161.9568,3754786.0
IRL,1999,161.9568,3754786.0
IRL,1999,161.9568,3754786.0
IRL,1999,161.9568,3754786.0
IRL,1999,161.9568,3754786.0
IRL,1999,161.9568,3754786.0
ISR,1999,165.017,6125000.0
ISR,1999,165.017,6125000.0
ISR,1999,165.017,6125000.0
ISR,1999,165.017,6125000.0
ISR,1999,165.017,6125000.0
ISR,1999,165.017,6125000.0
ITA,1999,2164.817,56916317.0
ITA,1999,2164.817,56916317.0
ITA,1999,2164.817,56916317.0
ITA,1999,2164.817,56916317.0
ITA,1999,2164.817,56916317.0
ITA,1999,2164.817,56916317.0
JAM,1999,23.1776,2632677.0
JAM,1999,23.1776,2632677.0
JAM,1999,23.1776,2632677.0
JAM,1999,23.1776,2632677.0
JAM,1999,23.1776,2632677.0
JAM,1999,23.1776,2632677.0
JPN,1999,4542.75,126631000.0
JPN,1999,4542.75,126631000.0
JPN,1999,4542.75,126631000.0
JPN,1999,4542.75,126631000.0
JPN,1999,4542.75,126631000.0
JPN,1999,4542.75,126631000.0
JOR,1999,39.1227,5031754.0
JOR,1999,39.1227,5031754.0
JOR,1999,39.1227,5031754.0
JOR,1999,39.1227,5031754.0
JOR,1999,39.1227,5031754.0
JOR,1999,39.1227,5031754.0
KAZ,1999,133.287,14928374.0
KAZ,1999,133.287,14928374.0
KAZ,1999,133.287,14928374.0
KAZ,1999,133.287,14928374.0
KAZ,1999,133.287,14928374.0
KAZ,1999,133.287,14928374.0
KEN,1999,90.8847,31098763.0
KEN,1999,90.8847,31098763.0
KEN,1999,90.8847,31098763.0
KEN,1999,90.8847,31098763.0
KEN,1999,90.8847,31098763.0
KEN,1999,90.8847,31098763.0
KIR,1999,0.151322,82969.0
KIR,1999,0.151322,82969.0
KIR,1999,0.151322,82969.0
KIR,1999,0.151322,82969.0
KIR,1999,0.151322,82969.0
KIR,1999,0.151322,82969.0
KWT,1999,92.4859,1951642.0
KWT,1999,92.4859,1951642.0
KWT,1999,92.4859,1951642.0
KWT,1999,92.4859,1951642.0
KWT,1999,92.4859,1951642.0
KWT,1999,92.4859,1951642.0
KGZ,1999,12.4601,4840400.0
KGZ,1999,12.4601,4840400.0
KGZ,1999,12.4601,4840400.0
KGZ,1999,12.4601,4840400.0
KGZ,1999,12.4601,4840400.0
KGZ,1999,12.4601,4840400.0
LAO,1999,13.5723,5235339.0
LAO,1999,13.5723,5235339.0
LAO,1999,13.5723,5235339.0
LAO,1999,13.5723,5235339.0
LAO,1999,13.5723,5235339.0
LAO,1999,13.5723,5235339.0
LVA,1999,27.2715,2390482.0
LVA,1999,27.2715,2390482.0
LVA,1999,27.2715,2390482.0
LVA,1999,27.2715,2390482.0
LVA,1999,27.2715,2390482.0
LVA,1999,27.2715,2390482.0
LBN,1999,50.4709,3747762.0
LBN,1999,50.4709,3747762.0
LBN,1999,50.4709,3747762.0
LBN,1999,50.4709,3747762.0
LBN,1999,50.4709,3747762.0
LBN,1999,50.4709,3747762.0
LSO,1999,3.71021,2019732.0
LSO,1999,3.71021,2019732.0
LSO,1999,3.71021,2019732.0
LSO,1999,3.71021,2019732.0
LSO,1999,3.71021,2019732.0
LSO,1999,3.71021,2019732.0
LBR,1999,2.9902,2699708.0
LBR,1999,2.9902,2699708.0
LBR,1999,2.9902,2699708.0
LBR,1999,2.9902,2699708.0
LBR,1999,2.9902,2699708.0
LBR,1999,2.9902,2699708.0
LBY,1999,119.568,5275921.0
LBY,1999,119.568,5275921.0
LBY,1999,119.568,5275921.0
LBY,1999,119.568,5275921.0
LBY,1999,119.568,5275921.0
LBY,1999,119.568,5275921.0
LTU,1999,43.784,3524238.0
LTU,1999,43.784,3524238.0
LTU,1999,43.784,3524238.0
LTU,1999,43.784,3524238.0
LTU,1999,43.784,3524238.0
LTU,1999,43.784,3524238.0
LUX,1999,37.1382,430475.0
LUX,1999,37.1382,430475.0
LUX,1999,37.1382,430475.0
LUX,1999,37.1382,430475.0
LUX,1999,37.1382,430475.0
LUX,1999,37.1382,430475.0
MAC,1999,20.1046,418388.0
MAC,1999,20.1046,418388.0
MAC,1999,20.1046,418388.0
MAC,1999,20.1046,418388.0
MAC,1999,20.1046,418388.0
MAC,1999,20.1046,418388.0
MDG,1999,24.3686,15282524.0
MDG,1999,24.3686,15282524.0
MDG,1999,24.3686,15282524.0
MDG,1999,24.3686,15282524.0
MDG,1999,24.3686,15282524.0
MDG,1999,24.3686,15282524.0
MWI,1999,12.2333,10854325.0
MWI,1999,12.2333,10854325.0
MWI,1999,12.2333,10854325.0
MWI,1999,12.2333,10854325.0
MWI,1999,12.2333,10854325.0
MWI,1999,12.2333,10854325.0
MYS,1999,341.0925,22661293.0
MYS,1999,341.0925,22661293.0
MYS,1999,341.0925,22661293.0
MYS,1999,341.0925,22661293.0
MYS,1999,341.0925,22661293.0
MYS,1999,341.0925,22661293.0
MDV,1999,3.48669,273522.0
MDV,1999,3.48669,273522.0
MDV,1999,3.48669,273522.0
MDV,1999,3.48669,273522.0
MDV,1999,3.48669,273522.0
MDV,1999,3.48669,273522.0
MLI,1999,16.9366,10642937.0
MLI,1999,16.9366,10642937.0
MLI,1999,16.9366,10642937.0
MLI,1999,16.9366,10642937.0
MLI,1999,16.9366,10642937.0
MLI,1999,16.9366,10642937.0
MLT,1999,9.48151,387578.0
MLT,1999,9.48151,387578.0
MLT,1999,9.48151,387578.0
MLT,1999,9.48151,387578.0
MLT,1999,9.48151,387578.0
MLT,1999,9.48151,387578.0
MTQ,1999,5.7204,383527.0
MTQ,1999,5.7204,383527.0
MTQ,1999,5.7204,383527.0
MTQ,1999,5.7204,383527.0
MTQ,1999,5.7204,383527.0
MTQ,1999,5.7204,383527.0
MRT,1999,9.77956,2561584.0
MRT,1999,9.77956,2561584.0
MRT,1999,9.77956,2561584.0
MRT,1999,9.77956,2561584.0
MRT,1999,9.77956,2561584.0
MRT,1999,9.77956,2561584.0
MUS,1999,12.57633,1175267.0
MUS,1999,12.57633,1175267.0
MUS,1999,12.57633,1175267.0
MUS,1999,12.57633,1175267.0
MUS,1999,12.57633,1175267.0
MUS,1999,12.57633,1175267.0
MEX,1999,1589.368,97484823.0
MEX,1999,1589.368,97484823.0
MEX,1999,1589.368,97484823.0
MEX,1999,1589.368,97484823.0
MEX,1999,1589.368,97484823.0
MEX,1999,1589.368,97484823.0
FSM,1999,,107769.0
FSM,1999,,107769.0
FSM,1999,,107769.0
FSM,1999,,107769.0
FSM,1999,,107769.0
FSM,1999,,107769.0
MDA,1999,12.9711,2929735.0
MDA,1999,12.9711,2929735.0
MDA,1999,12.9711,2929735.0
MDA,1999,12.9711,2929735.0
MDA,1999,12.9711,2929735.0
MDA,1999,12.9711,2929735.0
MNG,1999,9.53092,2376228.0
MNG,1999,9.53092,2376228.0
MNG,1999,9.53092,2376228.0
MNG,1999,9.53092,2376228.0
MNG,1999,9.53092,2376228.0
MNG,1999,9.53092,2376228.0
MNE,1999,,606001.0
MNE,1999,,606001.0
MNE,1999,,606001.0
MNE,1999,,606001.0
MNE,1999,,606001.0
MNE,1999,,606001.0
MSR,1999,,
MSR,1999,,
MSR,1999,,
MSR,1999,,
MSR,1999,,
MSR,1999,,
MAR,1999,123.794,28455504.0
MAR,1999,123.794,28455504.0
MAR,1999,123.794,28455504.0
MAR,1999,123.794,28455504.0
MAR,1999,123.794,28455504.0
MAR,1999,123.794,28455504.0
MOZ,1999,10.80956,17244176.0
MOZ,1999,10.80956,17244176.0
MOZ,1999,10.80956,17244176.0
MOZ,1999,10.80956,17244176.0
MOZ,1999,10.80956,17244176.0
MOZ,1999,10.80956,17244176.0
NAM,1999,11.7091,1763861.0
NAM,1999,11.7091,1763861.0
NAM,1999,11.7091,1763861.0
NAM,1999,11.7091,1763861.0
NAM,1999,11.7091,1763861.0
NAM,1999,11.7091,1763861.0
NRU,1999,,10449.0
NRU,1999,,10449.0
NRU,1999,,10449.0
NRU,1999,,10449.0
NRU,1999,,10449.0
NRU,1999,,10449.0
NPL,1999,43.4486,23509971.0
NPL,1999,43.4486,23509971.0
NPL,1999,43.4486,23509971.0
NPL,1999,43.4486,23509971.0
NPL,1999,43.4486,23509971.0
NPL,1999,43.4486,23509971.0
NLD,1999,687.75,15812088.0
NLD,1999,687.75,15812088.0
NLD,1999,687.75,15812088.0
NLD,1999,687.75,15812088.0
NLD,1999,687.75,15812088.0
NLD,1999,687.75,15812088.0
ANT,1999,2.81088,134302.0
ANT,1999,2.81088,134302.0
ANT,1999,2.81088,134302.0
ANT,1999,2.81088,134302.0
ANT,1999,2.81088,134302.0
ANT,1999,2.81088,134302.0
NCL,1999,,209214.0
NCL,1999,,209214.0
NCL,1999,,209214.0
NCL,1999,,209214.0
NCL,1999,,209214.0
NCL,1999,,209214.0
NZL,1999,108.8763,3835100.0
NZL,1999,108.8763,3835100.0
NZL,1999,108.8763,3835100.0
NZL,1999,108.8763,3835100.0
NZL,1999,108.8763,3835100.0
NZL,1999,108.8763,3835100.0
NIC,1999,18.1756,4991041.0
NIC,1999,18.1756,4991041.0
NIC,1999,18.1756,4991041.0
NIC,1999,18.1756,4991041.0
NIC,1999,18.1756,4991041.0
NIC,1999,18.1756,4991041.0
NER,1999,10.8278,10929922.0
NER,1999,10.8278,10929922.0
NER,1999,10.8278,10929922.0
NER,1999,10.8278,10929922.0
NER,1999,10.8278,10929922.0
NER,1999,10.8278,10929922.0
NGA,1999,341.4452,119260055.0
NGA,1999,341.4452,119260055.0
NGA,1999,341.4452,119260055.0
NGA,1999,341.4452,119260055.0
NGA,1999,341.4452,119260055.0
NGA,1999,341.4452,119260055.0
NIU,1999,,
NIU,1999,,
NIU,1999,,
NIU,1999,,
NIU,1999,,
NIU,1999,,
PRK,1999,38.3771,22731470.0
PRK,1999,38.3771,22731470.0
PRK,1999,38.3771,22731470.0
PRK,1999,38.3771,22731470.0
PRK,1999,38.3771,22731470.0
PRK,1999,38.3771,22731470.0
MKD,1999,18.1935,2017142.0
MKD,1999,18.1935,2017142.0
MKD,1999,18.1935,2017142.0
MKD,1999,18.1935,2017142.0
MKD,1999,18.1935,2017142.0
MKD,1999,18.1935,2017142.0
MNP,1999,,55633.0
MNP,1999,,55633.0
MNP,1999,,55633.0
MNP,1999,,55633.0
MNP,1999,,55633.0
MNP,1999,,55633.0
NOR,1999,238.4006,4461913.0
NOR,1999,238.4006,4461913.0
NOR,1999,238.4006,4461913.0
NOR,1999,238.4006,4461913.0
NOR,1999,238.4006,4461913.0
NOR,1999,238.4006,4461913.0
OMN,1999,74.9021,2254898.0
OMN,1999,74.9021,2254898.0
OMN,1999,74.9021,2254898.0
OMN,1999,74.9021,2254898.0
OMN,1999,74.9021,2254898.0
OMN,1999,74.9021,2254898.0
PAK,1999,448.443,138624625.0
PAK,1999,448.443,138624625.0
PAK,1999,448.443,138624625.0
PAK,1999,448.443,138624625.0
PAK,1999,448.443,138624625.0
PAK,1999,448.443,138624625.0
PSE,1999,6.92547,2848431.0
PSE,1999,6.92547,2848431.0
PSE,1999,6.92547,2848431.0
PSE,1999,6.92547,2848431.0
PSE,1999,6.92547,2848431.0
PSE,1999,6.92547,2848431.0
PAN,1999,38.0996,2971197.0
PAN,1999,38.0996,2971197.0
PAN,1999,38.0996,2971197.0
PAN,1999,38.0996,2971197.0
PAN,1999,38.0996,2971197.0
PAN,1999,38.0996,2971197.0
PNG,1999,14.988,5716166.0
PNG,1999,14.988,5716166.0
PNG,1999,14.988,5716166.0
PNG,1999,14.988,5716166.0
PNG,1999,14.988,5716166.0
PNG,1999,14.988,5716166.0
PRY,1999,45.1409,5216346.0
PRY,1999,45.1409,5216346.0
PRY,1999,45.1409,5216346.0
PRY,1999,45.1409,5216346.0
PRY,1999,45.1409,5216346.0
PRY,1999,45.1409,5216346.0
PER,1999,159.439,26078295.0
PER,1999,159.439,26078295.0
PER,1999,159.439,26078295.0
PER,1999,159.439,26078295.0
PER,1999,159.439,26078295.0
PER,1999,159.439,26078295.0
PHL,1999,327.898,76325927.0
PHL,1999,327.898,76325927.0
PHL,1999,327.898,76325927.0
PHL,1999,327.898,76325927.0
PHL,1999,327.898,76325927.0
PHL,1999,327.898,76325927.0
POL,1999,572.612,38660271.0
POL,1999,572.612,38660271.0
POL,1999,572.612,38660271.0
POL,1999,572.612,38660271.0
POL,1999,572.612,38660271.0
POL,1999,572.612,38660271.0
PRT,1999,287.1058,10217828.0
PRT,1999,287.1058,10217828.0
PRT,1999,287.1058,10217828.0
PRT,1999,287.1058,10217828.0
PRT,1999,287.1058,10217828.0
PRT,1999,287.1058,10217828.0
PRI,1999,71.2138,3800081.0
PRI,1999,71.2138,3800081.0
PRI,1999,71.2138,3800081.0
PRI,1999,71.2138,3800081.0
PRI,1999,71.2138,3800081.0
PRI,1999,71.2138,3800081.0
QAT,1999,45.9932,570486.0
QAT,1999,45.9932,570486.0
QAT,1999,45.9932,570486.0
QAT,1999,45.9932,570486.0
QAT,1999,45.9932,570486.0
QAT,1999,45.9932,570486.0
REU,1999,14.3888,724484.0
REU,1999,14.3888,724484.0
REU,1999,14.3888,724484.0
REU,1999,14.3888,724484.0
REU,1999,14.3888,724484.0
REU,1999,14.3888,724484.0
ROU,1999,241.2967,22472040.0
ROU,1999,241.2967,22472040.0
ROU,1999,241.2967,22472040.0
ROU,1999,241.2967,22472040.0
ROU,1999,241.2967,22472040.0
ROU,1999,241.2967,22472040.0
RUS,1999,1844.192,147214776.0
RUS,1999,1844.192,147214776.0
RUS,1999,1844.192,147214776.0
RUS,1999,1844.192,147214776.0
RUS,1999,1844.192,147214776.0
RUS,1999,1844.192,147214776.0
RWA,1999,5.677,7501238.0
RWA,1999,5.677,7501238.0
RWA,1999,5.677,7501238.0
RWA,1999,5.677,7501238.0
RWA,1999,5.677,7501238.0
RWA,1999,5.677,7501238.0
KNA,1999,0.799387,43622.0
KNA,1999,0.799387,43622.0
KNA,1999,0.799387,43622.0
KNA,1999,0.799387,43622.0
KNA,1999,0.799387,43622.0
KNA,1999,0.799387,43622.0
LCA,1999,1.91321,154988.0
LCA,1999,1.91321,154988.0
LCA,1999,1.91321,154988.0
LCA,1999,1.91321,154988.0
LCA,1999,1.91321,154988.0
LCA,1999,1.91321,154988.0
SPM,1999,,
SPM,1999,,
SPM,1999,,
SPM,1999,,
SPM,1999,,
SPM,1999,,
VCT,1999,0.890336,107763.0
VCT,1999,0.890336,107763.0
VCT,1999,0.890336,107763.0
VCT,1999,0.890336,107763.0
VCT,1999,0.890336,107763.0
VCT,1999,0.890336,107763.0
WSM,1999,0.634813,173606.0
WSM,1999,0.634813,173606.0
WSM,1999,0.634813,173606.0
WSM,1999,0.634813,173606.0
WSM,1999,0.634813,173606.0
WSM,1999,0.634813,173606.0
STP,1999,0.45119,139964.0
STP,1999,0.45119,139964.0
STP,1999,0.45119,139964.0
STP,1999,0.45119,139964.0
STP,1999,0.45119,139964.0
STP,1999,0.45119,139964.0
SAU,1999,903.664,20194531.0
SAU,1999,903.664,20194531.0
SAU,1999,903.664,20194531.0
SAU,1999,903.664,20194531.0
SAU,1999,903.664,20194531.0
SAU,1999,903.664,20194531.0
SEN,1999,24.0831,9568717.0
SEN,1999,24.0831,9568717.0
SEN,1999,24.0831,9568717.0
SEN,1999,24.0831,9568717.0
SEN,1999,24.0831,9568717.0
SEN,1999,24.0831,9568717.0
SRB,1999,,7540401.0
SRB,1999,,7540401.0
SRB,1999,,7540401.0
SRB,1999,,7540401.0
SRB,1999,,7540401.0
SRB,1999,,7540401.0
SYC,1999,1.438223,80410.0
SYC,1999,1.438223,80410.0
SYC,1999,1.438223,80410.0
SYC,1999,1.438223,80410.0
SYC,1999,1.438223,80410.0
SYC,1999,1.438223,80410.0
SLE,1999,4.7101,4462374.0
SLE,1999,4.7101,4462374.0
SLE,1999,4.7101,4462374.0
